1418.800000,-4.201952,-4.223672,0.424994
1418.801172,-4.221300,-4.243269,0.445054
1418.802344,-4.252437,-4.278298,0.758349
1418.803516,-4.288668,-4.308236,0.251954
1418.804688,-4.319152,-4.307830,-2.223342
1418.805859,-4.339653,-4.317877,-3.057040
1418.807031,-4.350986,-4.356003,-0.916219
1418.808203,-4.379408,-4.397206,0.109585
1418.809375,-4.404793,-4.420965,-0.021096
1418.810547,-4.421762,-4.435406,-0.224185
1418.811719,-4.443037,-4.449396,-0.808706
1418.812891,-4.467037,-4.466514,-1.360050
1418.814062,-4.500570,-4.500728,-1.305527
1418.815234,-4.535009,-4.523203,-2.262032
1418.816406,-4.550758,-4.552497,-1.178908
1418.817578,-4.563859,-4.574728,-0.446919
1418.818750,-4.588209,-4.587605,-1.366495
1418.819922,-4.612844,-4.619009,-0.824249
1418.821094,-4.634748,-4.639190,-0.962349
1418.822266,-4.656987,-4.645976,-2.198515
1418.823437,-4.669939,-4.662954,-1.876889
1418.824609,-4.681796,-4.681303,-1.357605
1418.825781,-4.705016,-4.709685,-0.944154
1418.826953,-4.726352,-4.728539,-1.143015
1418.828125,-4.736168,-4.731045,-1.728075
1418.829297,-4.753018,-4.748337,-1.692721
1418.830469,-4.771754,-4.775814,-0.993020
1418.831641,-4.787135,-4.793039,-0.845138
1418.832813,-4.819014,-4.813822,-1.733588
1418.833984,-4.838179,-4.831594,-1.844955
1418.835156,-4.850736,-4.851281,-1.274525
1418.836328,-4.863157,-4.854558,-2.005954
1418.837500,-4.869327,-4.856133,-2.372840
1418.838672,-4.883600,-4.866015,-2.723064
1418.839844,-4.897345,-4.885963,-2.228150
1418.841016,-4.897053,-4.894333,-1.535805
1418.842187,-4.903317,-4.908397,-0.911245
1418.843359,-4.898018,-4.925361,0.877715
1418.844531,-4.904675,-4.926770,0.455167
1418.845703,-4.926158,-4.924654,-1.438591
1418.846875,-4.936299,-4.927469,-2.024357
1418.848047,-4.950815,-4.937357,-2.393874
