1418.800000,-4.279327,-4.223672,1.142660
1418.801172,-4.303046,-4.243269,0.789705
1418.802344,-4.329615,-4.278298,1.514553
1418.803516,-4.357996,-4.308236,1.648155
1418.804688,-4.386478,-4.307830,-0.822213
1418.805859,-4.402169,-4.317877,-1.302906
1418.807031,-4.426953,-4.356003,-0.165525
1418.808203,-4.451554,-4.397206,1.254673
1418.809375,-4.471467,-4.420965,1.584465
1418.810547,-4.503973,-4.435406,0.038012
1418.811719,-4.537303,-4.449396,-1.610548
1418.812891,-4.553993,-4.466514,-1.574086
1418.814062,-4.566844,-4.500728,0.247434
1418.815234,-4.580271,-4.523203,1.021661
1418.816406,-4.608377,-4.552497,1.123385
1418.817578,-4.646639,-4.574728,-0.247592
1418.818750,-4.672508,-4.587605,-1.354869
1418.819922,-4.689680,-4.619009,-0.141712
1418.821094,-4.701160,-4.639190,0.601962
1418.822266,-4.710061,-4.645976,0.421070
1418.823437,-4.728532,-4.662954,0.293421
1418.824609,-4.748199,-4.681303,0.180802
1418.825781,-4.770998,-4.709685,0.658170
1418.826953,-4.793024,-4.728539,0.386900
1418.828125,-4.812102,-4.731045,-1.027412
1418.829297,-4.826028,-4.748337,-0.740663
1418.830469,-4.837841,-4.775814,0.597154
1418.831641,-4.850786,-4.793039,0.963521
1418.832813,-4.866554,-4.813822,1.393150
1418.833984,-4.878623,-4.831594,1.882447
1418.835156,-4.896064,-4.851281,2.075336
1418.836328,-4.918354,-4.854558,0.445737
1418.837500,-4.929117,-4.856133,-0.339161
1418.838672,-4.927760,-4.866015,0.621259
1418.839844,-4.936532,-4.885963,1.578692
1418.841016,-4.951804,-4.894333,0.987154
1418.842187,-4.982186,-4.908397,-0.407860
1418.843359,-4.997437,-4.925361,-0.261678
1418.844531,-4.989072,-4.926770,0.573610
1418.845703,-4.990338,-4.924654,0.284323
1418.846875,-4.999015,-4.927469,-0.216455
1418.848047,-5.007463,-4.937357,-0.093456
1418.849219,-5.007872,-4.940367,0.128727
1418.850391,-5.011251,-4.942352,0.009660
1418.851562,-5.012798,-4.957052,1.134909
1418.852734,-5.003092,-4.977532,3.730163
1418.853906,-5.000385,-4.978509,4.048183
1418.855078,-5.001635,-4.964611,2.742379
1418.856250,-4.996176,-4.956635,2.525903
1418.857422,-5.002666,-4.959644,2.226640
1418.858594,-5.006222,-4.949887,1.084407
1418.859766,-5.000589,-4.944432,1.099639
1418.860937,-5.001865,-4.944337,0.982212
1418.862109,-5.012826,-4.928426,-1.312094
1418.863281,-5.002523,-4.918025,-1.320519
1418.864453,-4.987549,-4.927413,0.758973
1418.865625,-4.988948,-4.925907,0.510303
1418.866797,-4.978545,-4.902733,-0.580395
1418.867969,-4.967257,-4.890548,-0.656957
1418.869141,-4.952650,-4.893534,0.846251
1418.870312,-4.947013,-4.883616,0.479884
1418.871484,-4.938461,-4.863284,-0.526276
1418.872656,-4.931474,-4.859251,-0.274168
1418.873828,-4.922689,-4.852826,-0.072766
1418.875000,-4.901640,-4.832083,-0.046548
1418.876172,-4.883206,-4.812199,-0.170423
1418.877344,-4.865298,-4.804633,0.713682
1418.878516,-4.857718,-4.797585,0.759130
1418.879688,-4.841123,-4.782006,0.846206
1418.880859,-4.817113,-4.770483,1.916752
1418.882031,-4.778699,-4.746964,3.197731
1418.883203,-4.761768,-4.719079,2.255284
1418.884375,-4.760198,-4.692665,0.126323
1418.885547,-4.739142,-4.673597,0.296274
1418.886719,-4.719792,-4.666986,1.386904
1418.887891,-4.697861,-4.649155,1.738489
1418.889062,-4.672217,-4.611850,0.739091
1418.890234,-4.660690,-4.587106,-0.390315
1418.891406,-4.643506,-4.565473,-0.769823
1418.892578,-4.619658,-4.543074,-0.646196
1418.893750,-4.594268,-4.521566,-0.315078
1418.894922,-4.579353,-4.504483,-0.500036
1418.896094,-4.550423,-4.497344,1.363428
1418.897266,-4.503462,-4.483859,4.244464
1418.898438,-4.468404,-4.454463,4.734009
1418.899609,-4.448581,-4.421226,3.575331
1418.900781,-4.433473,-4.384186,1.688728
1418.901953,-4.414952,-4.360979,1.286753
1418.903125,-4.385892,-4.342452,2.190740
1418.904297,-4.364480,-4.309543,1.204238
1418.905469,-4.346573,-4.291285,1.174044
1418.906641,-4.310805,-4.265162,2.001424
1418.907812,-4.281171,-4.236774,2.108517
1418.908984,-4.250525,-4.201784,1.735546
1418.910156,-4.215335,-4.168025,1.858364
1418.911328,-4.194786,-4.140527,1.262356
1418.912500,-4.167426,-4.103109,0.401255
1418.913672,-4.136695,-4.069871,0.186913
1418.914844,-4.114834,-4.037919,-0.674480
1418.916016,-4.085090,-4.006896,-0.783482
1418.917187,-4.047690,-3.972333,-0.541619
1418.918359,-4.006787,-3.946038,0.706448
1418.919531,-3.972174,-3.923005,1.698770
1418.920703,-3.949466,-3.891316,0.928991
1418.921875,-3.939100,-3.876847,0.577744
1418.923047,-3.908864,-3.855104,1.305040
1418.924219,-3.882823,-3.829940,1.380187
1418.925391,-3.854217,-3.805957,1.776792
1418.926563,-3.810275,-3.769773,2.443319
1418.927734,-3.773050,-3.727572,2.015645
1418.928906,-3.753624,-3.686079,0.125335
1418.930078,-3.732221,-3.655393,-0.667089
1418.931250,-3.695345,-3.635129,0.752076
1418.932422,-3.658471,-3.594296,0.413387
1418.933594,-3.634117,-3.562129,-0.254084
1418.934766,-3.612180,-3.533599,-0.816439
1418.935937,-3.573623,-3.501395,-0.274663
1418.937109,-3.538191,-3.478984,0.838433
1418.938281,-3.516483,-3.459618,1.038982
1418.939453,-3.489703,-3.429473,0.750908
1418.940625,-3.454991,-3.389224,0.277201
1418.941797,-3.423996,-3.368182,1.129091
1418.942969,-3.396546,-3.348367,1.783801
1418.944141,-3.371525,-3.328984,2.267932
1418.945312,-3.331732,-3.292692,2.569014
1418.946484,-3.299299,-3.255342,2.146304
1418.947656,-3.282122,-3.225147,1.029659
1418.948828,-3.257247,-3.202197,1.194488
1418.950000,-3.231196,-3.167836,0.483119
1418.951172,-3.206165,-3.132338,-0.411050
1418.952344,-3.158415,-3.113888,2.097284
1418.953516,-3.118434,-3.089940,3.477179
1418.954687,-3.098550,-3.062888,2.859582
1418.955859,-3.072234,-3.020058,1.440844
1418.957031,-3.032381,-2.985579,1.901970
1418.958203,-2.994030,-2.961504,3.129616
1418.959375,-2.972335,-2.934078,2.636343
1418.960547,-2.953083,-2.891504,0.635503
1418.961719,-2.925569,-2.861794,0.447579
1418.962891,-2.895331,-2.831293,0.425069
1418.964062,-2.874744,-2.784109,-1.842481
1418.965234,-2.854736,-2.764296,-1.825857
1418.966406,-2.818958,-2.750454,0.043426
1418.967578,-2.784544,-2.724327,0.751941
1418.968750,-2.766145,-2.683593,-1.154769
1418.969922,-2.736392,-2.645080,-1.899925
1418.971094,-2.699522,-2.623246,-0.619979
1418.972266,-2.667570,-2.601804,0.277336
1418.973438,-2.640495,-2.575281,0.324513
1418.974609,-2.613951,-2.548854,0.334510
1418.975781,-2.584437,-2.516766,0.114529
1418.976953,-2.565171,-2.495590,-0.048615
1418.978125,-2.555578,-2.471220,-1.308522
1418.979297,-2.535908,-2.447737,-1.633013
1418.980469,-2.509404,-2.425745,-1.249079
1418.981641,-2.466214,-2.402890,0.486152
1418.982812,-2.428955,-2.376974,1.457581
1418.983984,-2.406085,-2.333562,-0.299824
1418.985156,-2.383933,-2.301649,-1.131944
1418.986328,-2.358614,-2.276872,-1.085822
1418.987500,-2.336443,-2.256656,-0.919219
1418.988672,-2.315802,-2.236789,-0.853328
1418.989844,-2.286841,-2.215680,-0.183565
1418.991016,-2.261597,-2.194553,0.168131
1418.992188,-2.230157,-2.178097,1.450819
1418.993359,-2.203526,-2.146676,1.040240
1418.994531,-2.185029,-2.120578,0.389753
1418.995703,-2.149901,-2.094718,1.183098
1418.996875,-2.118751,-2.060271,0.900640
1418.998047,-2.100540,-2.031778,0.021320
1418.999219,-2.076988,-2.004376,-0.307372
1419.000391,-2.049989,-1.981977,0.085436
1419.001562,-2.027868,-1.965168,0.539508
1419.002734,-2.006431,-1.946629,0.787481
1419.003906,-1.984203,-1.921936,0.576508
1419.005078,-1.964280,-1.897213,0.166222
1419.006250,-1.926875,-1.870572,1.087170
1419.007422,-1.893179,-1.836856,1.085418
1419.008594,-1.872409,-1.799789,-0.308136
1419.009766,-1.843220,-1.787049,1.098448
1419.010937,-1.814067,-1.773964,2.477557
1419.012109,-1.795407,-1.750961,2.104293
1419.013281,-1.773859,-1.725184,1.741252
1419.014453,-1.755117,-1.692756,0.568555
1419.015625,-1.731287,-1.666491,0.360233
1419.016797,-1.709878,-1.653421,1.073938
1419.017969,-1.685891,-1.643231,2.257755
1419.019141,-1.652824,-1.608839,2.143900
1419.020313,-1.631233,-1.580281,1.545870
1419.021484,-1.624141,-1.569654,1.242721
1419.022656,-1.601568,-1.554778,1.903003
1419.023828,-1.577858,-1.520823,1.024492
1419.025000,-1.554541,-1.495886,0.885655
1419.026172,-1.536791,-1.482883,1.292370
1419.027344,-1.520494,-1.470063,1.590554
