1418.800000,-4.395878,-4.223672,-0.734424
1418.801172,-4.419278,-4.243269,-1.052565
1418.802344,-4.441669,-4.278298,0.005907
1418.803516,-4.461060,-4.308236,0.891725
1418.804688,-4.493092,-4.307830,-1.825632
1418.805859,-4.518015,-4.317877,-3.065123
1418.807031,-4.538284,-4.356003,-1.576819
1418.808203,-4.560226,-4.397206,0.035352
1418.809375,-4.573151,-4.420965,0.945361
1418.810547,-4.598780,-4.435406,0.005704
1418.811719,-4.628462,-4.449396,-1.308233
1418.812891,-4.643233,-4.466514,-1.112018
1418.814062,-4.653922,-4.500728,0.860522
1418.815234,-4.678345,-4.523203,0.696840
1418.816406,-4.718288,-4.552497,-0.197026
1418.817578,-4.750922,-4.574728,-1.068077
1418.818750,-4.772732,-4.587605,-1.814405
1418.819922,-4.778779,-4.619009,0.308086
1418.821094,-4.783644,-4.639190,1.596095
1418.822266,-4.810123,-4.645976,-0.059160
1418.823437,-4.843146,-4.662954,-1.402361
1418.824609,-4.865816,-4.681303,-1.763181
1418.825781,-4.885127,-4.709685,-1.005152
1418.826953,-4.898877,-4.728539,-0.578025
1418.828125,-4.909564,-4.731045,-1.262442
1418.829297,-4.925952,-4.748337,-1.186982
1418.830469,-4.947555,-4.775814,-0.695488
1418.831641,-4.954411,-4.793039,0.173692
1418.832813,-4.968971,-4.813822,0.696186
1418.833984,-4.993299,-4.831594,0.145645
1418.835156,-5.010753,-4.851281,0.333157
1418.836328,-5.022873,-4.854558,-0.408640
1418.837500,-5.044158,-4.856133,-2.056229
1418.838672,-5.064349,-4.866015,-2.914969
1418.839844,-5.063243,-4.885963,-1.158913
1418.841016,-5.056002,-4.894333,0.148711
1418.842187,-5.068168,-4.908397,0.308041
1418.843359,-5.077652,-4.925361,0.936478
1418.844531,-5.082406,-4.926770,0.655311
1418.845703,-5.094171,-4.924654,-0.509216
1418.846875,-5.090894,-4.927469,0.001375
1418.848047,-5.097546,-4.937357,0.272892
1418.849219,-5.108403,-4.940367,-0.385192
1418.850391,-5.106639,-4.942352,-0.070883
1418.851562,-5.103307,-4.957052,1.444476
1418.852734,-5.114419,-4.977532,2.234182
1418.853906,-5.125571,-4.978509,1.376546
1418.855078,-5.127795,-4.964611,0.021576
1418.856250,-5.131382,-4.956635,-0.947074
1418.857422,-5.137714,-4.959644,-1.224972
1418.858594,-5.139957,-4.949887,-2.226787
1418.859766,-5.126820,-4.944432,-1.585792
1418.860937,-5.117878,-4.944337,-0.846160
1418.862109,-5.111159,-4.928426,-1.614583
1418.863281,-5.105050,-4.918025,-1.972810
1418.864453,-5.093973,-4.927413,-0.261417
1418.865625,-5.091518,-4.925907,-0.181988
1418.866797,-5.086967,-4.902733,-1.739824
1418.867969,-5.075586,-4.890548,-1.807055
1418.869141,-5.059665,-4.893534,-0.225479
1418.870312,-5.039988,-4.883616,0.593446
1418.871484,-5.025291,-4.863284,0.120281
1418.872656,-5.019901,-4.859251,0.234272
1418.873828,-5.014611,-4.852826,0.138926
1418.875000,-5.001415,-4.832083,-0.493772
1418.876172,-4.987320,-4.812199,-0.978390
1418.877344,-4.969296,-4.804633,-0.102402
1418.878516,-4.952173,-4.797585,0.743329
1418.879688,-4.936685,-4.782006,0.735777
1418.880859,-4.918315,-4.770483,1.311660
1418.882031,-4.895237,-4.746964,1.274504
1418.883203,-4.873526,-4.719079,0.755256
1418.884375,-4.853937,-4.692665,0.181966
1418.885547,-4.837270,-4.673597,-0.019412
1418.886719,-4.825446,-4.666986,0.418109
1418.887891,-4.807946,-4.649155,0.390287
1418.889062,-4.783710,-4.611850,-0.705520
1418.890234,-4.760954,-4.587106,-0.871862
1418.891406,-4.739240,-4.565473,-0.865076
1418.892578,-4.727968,-4.543074,-1.794993
1418.893750,-4.707113,-4.521566,-1.849463
1418.894922,-4.665328,-4.504483,0.217858
1418.896094,-4.640637,-4.497344,1.693921
1418.897266,-4.615754,-4.483859,2.655717
1418.898438,-4.593838,-4.454463,2.024304
1418.899609,-4.573476,-4.421226,0.939882
1418.900781,-4.543768,-4.384186,0.323891
1418.901953,-4.525121,-4.360979,-0.058776
1418.903125,-4.501553,-4.342452,0.364247
1418.904297,-4.464900,-4.309543,0.678759
1418.905469,-4.421717,-4.291285,2.779335
1418.906641,-4.392576,-4.265162,3.034506
1418.907812,-4.367837,-4.236774,2.726037
1418.908984,-4.345502,-4.201784,1.658096
1418.910156,-4.332319,-4.168025,-0.071492
1418.911328,-4.308372,-4.140527,-0.369117
1418.912500,-4.271686,-4.103109,-0.430531
1418.913672,-4.240605,-4.069871,-0.611167
1418.914844,-4.204592,-4.037919,-0.271021
1418.916016,-4.165689,-4.006896,0.390130
1418.917187,-4.140675,-3.972333,-0.410804
1418.918359,-4.124704,-3.946038,-1.274797
1418.919531,-4.097371,-3.923005,-0.915217
1418.920703,-4.063738,-3.891316,-0.752528
1418.921875,-4.043796,-3.876847,-0.294063
1418.923047,-4.020278,-3.855104,-0.145307
1418.924219,-3.973864,-3.829940,1.640758
1418.925391,-3.942727,-3.805957,2.244057
1418.926563,-3.920570,-3.769773,1.062170
1418.927734,-3.891715,-3.727572,-0.058776
1418.928906,-3.851281,-3.686079,-0.147674
1418.930078,-3.816727,-3.655393,0.176758
1418.931250,-3.799956,-3.635129,-0.116133
1418.932422,-3.774319,-3.594296,-1.388179
1418.933594,-3.742373,-3.562129,-1.406622
1418.934766,-3.709155,-3.533599,-1.014756
1418.935937,-3.666259,-3.501395,-0.119311
1418.937109,-3.629441,-3.478984,1.090712
1418.938281,-3.608705,-3.459618,1.206011
1418.939453,-3.588378,-3.429473,0.380683
1418.940625,-3.568686,-3.389224,-1.341397
1418.941797,-3.535360,-3.368182,-0.313272
1418.942969,-3.494127,-3.348367,1.486095
1418.944141,-3.464558,-3.328984,2.344993
1418.945312,-3.433507,-3.292692,1.902874
1418.946484,-3.399324,-3.255342,1.635821
1418.947656,-3.361885,-3.225147,2.246830
1418.948828,-3.343905,-3.202197,1.827549
1418.950000,-3.329497,-3.167836,0.149432
1418.951172,-3.294068,-3.132338,0.143638
1418.952344,-3.257031,-3.113888,1.706546
1418.953516,-3.232428,-3.089940,1.761828
1418.954687,-3.205674,-3.062888,1.736690
1418.955859,-3.168771,-3.020058,1.237507
1418.957031,-3.137139,-2.985579,0.997960
1418.958203,-3.115682,-2.961504,0.777757
1418.959375,-3.087536,-2.934078,0.838359
1418.960547,-3.060780,-2.891504,-0.489015
1418.961719,-3.025574,-2.861794,-0.028453
1418.962891,-3.003123,-2.831293,-0.702905
1418.964062,-2.988391,-2.784109,-3.409643
1418.965234,-2.953777,-2.764296,-2.177637
1418.966406,-2.915285,-2.750454,-0.116493
1418.967578,-2.879654,-2.724327,0.681216
1418.968750,-2.853986,-2.683593,-0.582624
1418.969922,-2.823423,-2.645080,-1.247788
1418.971094,-2.790318,-2.623246,-0.304434
1418.972266,-2.766614,-2.601804,-0.114780
1418.973438,-2.743710,-2.575281,-0.418131
1418.974609,-2.715432,-2.548854,-0.262972
1418.975781,-2.680665,-2.516766,-0.038395
1418.976953,-2.658788,-2.495590,0.020471
1418.978125,-2.640670,-2.471220,-0.503602
1418.979297,-2.612120,-2.447737,-0.078977
1418.980469,-2.588780,-2.425745,0.034066
1418.981641,-2.562087,-2.402890,0.356198
1418.982812,-2.523978,-2.376974,1.381371
1418.983984,-2.495725,-2.333562,0.107250
1418.985156,-2.466035,-2.301649,-0.079203
1418.986328,-2.438385,-2.276872,0.161810
1418.987500,-2.424268,-2.256656,-0.349593
1418.988672,-2.395734,-2.236789,0.377369
1418.989844,-2.362260,-2.215680,1.417083
1418.991016,-2.336309,-2.194553,1.823491
1418.992188,-2.303761,-2.178097,3.182564
1418.993359,-2.285389,-2.146676,2.080082
1418.994531,-2.270058,-2.120578,1.172959
1418.995703,-2.230914,-2.094718,2.292507
1418.996875,-2.207148,-2.060271,1.392035
1418.998047,-2.191743,-2.031778,0.291740
1418.999219,-2.166795,-2.004376,0.085718
1419.000391,-2.135783,-1.981977,0.809117
1419.001562,-2.114264,-1.965168,1.205244
1419.002734,-2.084152,-1.946629,2.180523
1419.003906,-2.062050,-1.921936,1.961921
1419.005078,-2.042748,-1.897213,1.505124
1419.006250,-2.024373,-1.870572,0.809614
1419.007422,-2.004108,-1.836856,-0.319517
1419.008594,-1.978725,-1.799789,-1.297366
1419.009766,-1.951055,-1.787049,-0.047391
1419.010937,-1.930408,-1.773964,0.587336
1419.012109,-1.919502,-1.750961,-0.427488
1419.013281,-1.890375,-1.725184,-0.146727
1419.014453,-1.860739,-1.692756,-0.380751
1419.015625,-1.845584,-1.666491,-1.310555
1419.016797,-1.826933,-1.653421,-0.843702
1419.017969,-1.796800,-1.643231,0.828980
1419.019141,-1.759208,-1.608839,1.098175
1419.020313,-1.728264,-1.580281,1.298944
1419.021484,-1.702049,-1.569654,2.613467
1419.022656,-1.681829,-1.554778,3.065213
1419.023828,-1.677626,-1.520823,0.557283
1419.025000,-1.653289,-1.495886,0.506826
1419.026172,-1.620602,-1.482883,2.163952
1419.027344,-1.603755,-1.470063,2.503872
1419.028516,-1.596698,-1.448279,1.262240
1419.029687,-1.569538,-1.417722,0.976361
1419.030859,-1.537896,-1.393838,1.629530
1419.032031,-1.520185,-1.359791,0.255622
1419.033203,-1.509822,-1.328532,-1.494121
1419.034375,-1.491987,-1.317226,-0.948247
1419.035547,-1.459900,-1.305169,0.731335
1419.036719,-1.431646,-1.288040,1.667587
1419.037891,-1.407159,-1.263669,1.677282
1419.039062,-1.390751,-1.224717,-0.217453
1419.040234,-1.376855,-1.201269,-1.017214
1419.041406,-1.364505,-1.184542,-1.383242
1419.042578,-1.333917,-1.165139,-0.447395
1419.043750,-1.299508,-1.143822,0.651140
1419.044922,-1.292965,-1.123048,-0.542786
1419.046094,-1.284994,-1.115316,-0.522788
1419.047266,-1.267731,-1.119598,1.286296
1419.048437,-1.248790,-1.097394,1.011803
1419.049609,-1.220540,-1.062565,0.458871
1419.050781,-1.198412,-1.036229,0.105559
1419.051953,-1.173914,-1.023966,1.133572
1419.053125,-1.152665,-1.011132,1.842271
1419.054297,-1.138950,-0.995640,1.692478
1419.055469,-1.118377,-0.975708,1.746542
1419.056641,-1.102815,-0.952667,1.116775
1419.057812,-1.099837,-0.922615,-1.154043
1419.058984,-1.080247,-0.906998,-0.821766
1419.060156,-1.056824,-0.896813,0.287818
1419.061328,-1.038048,-0.880698,0.511335
1419.062500,-1.016042,-0.864023,0.959362
1419.063672,-1.000753,-0.846741,0.791848
1419.064844,-0.985686,-0.826751,0.378203
1419.066016,-0.960435,-0.799860,0.240494
1419.067188,-0.934015,-0.776052,0.459863
