1418.800000,-4.334727,-4.223672,-3.450156
1418.801172,-4.369115,-4.243269,-4.720750
1418.802344,-4.392968,-4.278298,-3.761120
1418.803516,-4.412467,-4.308236,-2.862504
1418.804688,-4.443150,-4.307830,-5.532256
1418.805859,-4.470831,-4.317877,-7.038175
1418.807031,-4.489398,-4.356003,-5.367587
1418.808203,-4.511521,-4.397206,-3.730591
1418.809375,-4.542233,-4.420965,-4.327885
1418.810547,-4.570042,-4.435406,-5.473732
1418.811719,-4.592640,-4.449396,-6.209782
1418.812891,-4.605241,-4.466514,-5.823728
1418.814062,-4.626491,-4.500728,-4.713666
1418.815234,-4.663872,-4.523203,-5.989744
1418.816406,-4.689566,-4.552497,-5.681888
1418.817578,-4.695478,-4.574728,-4.283507
1418.818750,-4.716569,-4.587605,-4.987999
1418.819922,-4.746193,-4.619009,-4.835465
1418.821094,-4.770646,-4.639190,-5.201524
1418.822266,-4.790182,-4.645976,-6.291888
1418.823437,-4.805880,-4.662954,-6.182566
1418.824609,-4.830683,-4.681303,-6.733472
1418.825781,-4.858255,-4.709685,-6.664392
1418.826953,-4.869952,-4.728539,-6.053363
1418.828125,-4.889424,-4.731045,-7.500257
1418.829297,-4.908962,-4.748337,-7.691411
1418.830469,-4.918349,-4.775814,-6.149226
1418.831641,-4.939118,-4.793039,-6.451826
1418.832813,-4.947579,-4.813822,-5.398596
1418.833984,-4.953550,-4.831594,-4.387048
1418.835156,-4.969759,-4.851281,-4.088309
1418.836328,-4.982274,-4.854558,-4.881099
1418.837500,-4.998820,-4.856133,-6.162251
1418.838672,-5.015778,-4.866015,-6.766127
1418.839844,-5.028368,-4.885963,-6.138097
1418.841016,-5.045307,-4.894333,-6.869370
1418.842187,-5.060381,-4.908397,-6.955498
1418.843359,-5.059107,-4.925361,-5.397591
1418.844531,-5.056738,-4.926770,-5.074035
1418.845703,-5.055518,-4.924654,-5.150840
1418.846875,-5.061989,-4.927469,-5.463861
1418.848047,-5.084392,-4.937357,-6.533383
1418.849219,-5.100631,-4.940367,-7.660607
1418.850391,-5.090249,-4.942352,-6.606966
1418.851562,-5.087936,-4.957052,-5.152508
1418.852734,-5.094595,-4.977532,-3.966830
1418.853906,-5.096576,-4.978509,-4.053026
1418.855078,-5.086189,-4.964611,-4.354576
1418.856250,-5.081230,-4.956635,-4.613439
1418.857422,-5.089974,-4.959644,-5.105045
1418.858594,-5.086299,-4.949887,-5.625764
1418.859766,-5.072798,-4.944432,-4.936834
1418.860937,-5.075440,-4.944337,-5.171315
1418.862109,-5.081084,-4.928426,-7.012924
1418.863281,-5.079247,-4.918025,-7.742233
1418.864453,-5.078219,-4.927413,-6.855088
1418.865625,-5.074147,-4.925907,-6.636284
1418.866797,-5.056080,-4.902733,-7.071653
1418.867969,-5.035052,-4.890548,-6.317413
1418.869141,-5.032988,-4.893534,-5.885884
1418.870312,-5.021013,-4.883616,-5.710041
1418.871484,-4.998861,-4.863284,-5.554376
1418.872656,-4.981711,-4.859251,-4.430261
1418.873828,-4.972610,-4.852826,-4.200533
1418.875000,-4.967363,-4.832083,-5.528919
1418.876172,-4.958323,-4.812199,-6.455734
1418.877344,-4.939812,-4.804633,-5.520258
1418.878516,-4.927375,-4.797585,-5.058839
1418.879688,-4.910086,-4.782006,-4.912269
1418.880859,-4.891064,-4.770483,-4.268905
1418.882031,-4.872281,-4.746964,-4.675435
1418.883203,-4.855027,-4.719079,-5.586025
1418.884375,-4.828868,-4.692665,-5.607940
1418.885547,-4.807934,-4.673597,-5.448207
1418.886719,-4.781593,-4.666986,-3.755682
1418.887891,-4.753614,-4.649155,-2.882225
1418.889062,-4.721971,-4.611850,-3.369810
1418.890234,-4.700031,-4.587106,-3.611008
1418.891406,-4.687681,-4.565473,-4.408689
1418.892578,-4.676932,-4.543074,-5.407212
1418.893750,-4.655784,-4.521566,-5.437993
1418.894922,-4.637850,-4.504483,-5.365142
1418.896094,-4.621318,-4.497344,-4.560217
1418.897266,-4.584430,-4.483859,-2.546901
1418.898438,-4.558625,-4.454463,-2.856540
1418.899609,-4.527817,-4.421226,-3.065906
1418.900781,-4.496185,-4.384186,-3.531393
1418.901953,-4.477523,-4.360979,-3.922201
1418.903125,-4.441240,-4.342452,-2.393133
1418.904297,-4.407801,-4.309543,-2.347361
1418.905469,-4.394589,-4.291285,-2.782638
1418.906641,-4.385222,-4.265162,-4.224322
1418.907812,-4.361528,-4.236774,-4.627127
1418.908984,-4.321547,-4.201784,-4.198751
1418.910156,-4.285438,-4.168025,-3.996834
1418.911328,-4.254237,-4.140527,-3.678557
1418.912500,-4.229532,-4.103109,-4.770269
1418.913672,-4.197801,-4.069871,-4.899358
1418.914844,-4.169900,-4.037919,-5.246565
1418.916016,-4.136727,-4.006896,-5.062290
1418.917187,-4.095162,-3.972333,-4.461956
1418.918359,-4.065007,-3.946038,-4.130539
1418.919531,-4.039867,-3.923005,-3.949554
