1418.800000,-4.356207,-4.223672,-0.886581
1418.801172,-4.387746,-4.243269,-1.902718
1418.802344,-4.417500,-4.278298,-1.454174
1418.803516,-4.427939,-4.308236,0.208512
1418.804688,-4.445505,-4.307830,-1.324232
1418.805859,-4.480951,-4.317877,-3.479603
1418.807031,-4.509719,-4.356003,-2.686942
1418.808203,-4.527325,-4.397206,-0.680548
1418.809375,-4.552057,-4.420965,-0.763530
1418.810547,-4.579745,-4.435406,-1.891007
1418.811719,-4.604681,-4.449396,-2.820023
1418.812891,-4.627817,-4.466514,-3.329762
1418.814062,-4.647573,-4.500728,-2.103885
1418.815234,-4.685642,-4.523203,-3.425866
1418.816406,-4.723062,-4.552497,-4.112918
1418.817578,-4.744363,-4.574728,-4.034393
1418.818750,-4.752189,-4.587605,-3.607317
1418.819922,-4.753693,-4.619009,-1.069578
1418.821094,-4.769875,-4.639190,-0.728850
1418.822266,-4.793930,-4.645976,-2.198056
1418.823437,-4.820763,-4.662954,-3.033856
1418.824609,-4.842860,-4.681303,-3.351275
1418.825781,-4.863913,-4.709685,-2.730377
1418.826953,-4.873116,-4.728539,-1.911269
1418.828125,-4.879644,-4.731045,-2.252793
1418.829297,-4.899059,-4.748337,-2.433016
1418.830469,-4.926187,-4.775814,-2.403362
1418.831641,-4.951649,-4.793039,-3.101716
1418.832813,-4.980836,-4.813822,-3.812918
1418.833984,-4.998157,-4.831594,-3.774736
1418.835156,-4.995683,-4.851281,-1.896305
1418.836328,-5.003440,-4.854558,-2.276876
1418.837500,-5.023538,-4.856133,-3.845938
1418.838672,-5.037397,-4.866015,-4.181937
1418.839844,-5.041837,-4.885963,-2.869939
1418.841016,-5.049980,-4.894333,-2.850677
1418.842187,-5.051270,-4.908397,-1.766386
1418.843359,-5.052469,-4.925361,-0.423779
1418.844531,-5.067897,-4.926770,-1.617955
1418.845703,-5.077754,-4.924654,-2.634706
1418.846875,-5.090966,-4.927469,-3.515466
1418.848047,-5.107610,-4.937357,-4.086607
1418.849219,-5.112068,-4.940367,-4.208885
1418.850391,-5.112851,-4.942352,-4.107346
1418.851562,-5.115228,-4.957052,-3.064921
1418.852734,-5.115309,-4.977532,-1.332919
1418.853906,-5.110198,-4.978509,-0.814356
1418.855078,-5.101675,-4.964611,-1.272292
1418.856250,-5.103974,-4.956635,-2.145797
1418.857422,-5.115965,-4.959644,-2.907780
1418.858594,-5.121306,-4.949887,-4.185121
1418.859766,-5.108809,-4.944432,-3.589942
1418.860937,-5.094885,-4.944337,-2.418280
1418.862109,-5.090215,-4.928426,-3.370901
1418.863281,-5.084145,-4.918025,-3.737327
1418.864453,-5.077487,-4.927413,-2.377983
1418.865625,-5.076021,-4.925907,-2.381462
1418.866797,-5.061403,-4.902733,-3.106764
1418.867969,-5.043500,-4.890548,-2.622199
1418.869141,-5.033446,-4.893534,-1.514620
1418.870312,-5.035023,-4.883616,-2.491119
1418.871484,-5.020805,-4.863284,-3.009546
1418.872656,-5.009199,-4.859251,-2.367272
1418.873828,-5.019650,-4.852826,-3.796886
1418.875000,-5.004528,-4.832083,-4.271650
1418.876172,-4.972441,-4.812199,-3.239958
1418.877344,-4.953396,-4.804633,-2.266734
1418.878516,-4.942621,-4.797585,-1.950270
1418.879688,-4.921823,-4.782006,-1.506456
1418.880859,-4.905776,-4.770483,-1.121428
1418.882031,-4.888311,-4.746964,-1.636694
1418.883203,-4.861536,-4.719079,-1.731024
1418.884375,-4.840130,-4.692665,-2.156554
1418.885547,-4.822913,-4.673597,-2.313626
1418.886719,-4.804111,-4.666986,-1.277408
1418.887891,-4.776476,-4.649155,-0.441994
1418.889062,-4.758893,-4.611850,-2.120713
1418.890234,-4.744286,-4.587106,-2.980551
1418.891406,-4.711765,-4.565473,-2.056948
1418.892578,-4.685544,-4.543074,-1.732115
1418.893750,-4.662767,-4.521566,-1.624186
1418.894922,-4.641999,-4.504483,-1.310724
1418.896094,-4.635701,-4.497344,-1.382313
1418.897266,-4.613280,-4.483859,-0.621080
1418.898438,-4.573646,-4.454463,0.252926
1418.899609,-4.533014,-4.421226,0.885535
1418.900781,-4.512945,-4.384186,-0.564637
1418.901953,-4.494552,-4.360979,-0.974976
1418.903125,-4.458115,-4.342452,0.553926
1418.904297,-4.414731,-4.309543,1.451104
1418.905469,-4.389165,-4.291285,2.078211
1418.906641,-4.378308,-4.265162,0.769238
1418.907812,-4.365721,-4.236774,-0.580692
1418.908984,-4.342469,-4.201784,-1.580387
1418.910156,-4.305907,-4.168025,-1.341856
1418.911328,-4.262742,-4.140527,-0.006095
1418.912500,-4.242360,-4.103109,-1.458381
1418.913672,-4.222680,-4.069871,-2.609987
1418.914844,-4.189410,-4.037919,-2.498283
1418.916016,-4.147326,-4.006896,-1.558669
1418.917187,-4.103112,-3.972333,-0.736877
1418.918359,-4.074848,-3.946038,-0.568980
1418.919531,-4.059527,-3.923005,-1.226150
1418.920703,-4.025581,-3.891316,-1.033966
1418.921875,-3.996353,-3.876847,0.225363
1418.923047,-3.971755,-3.855104,0.469397
1418.924219,-3.946188,-3.829940,0.503895
1418.925391,-3.909148,-3.805957,1.622321
